1; 1; 1; 32946
1; 1; 2; 8607
1; 1; 3; 31469
1; 1; 4; 24528
1; 1; 5; 767
1; 1; 6; 32562
1; 1; 7; 25248
1; 1; 8; 552
1; 1; 9; 8202
1; 1; 10; 24180
1; 1; 11; 562
1; 1; 12; 25920
1; 1; 13; 30375
1; 1; 14; 5682
1; 1; 15; 1934
1; 1; 16; 537
1; 1; 17; 1517
1; 1; 18; 2740
1; 1; 19; 32735
1; 1; 20; 1155
1; 1; 21; 7315
1; 1; 22; 5264
1; 1; 23; 7730
1; 1; 24; 7011
1; 1; 25; 31188
1; 1; 26; 22825
1; 1; 27; 624
1; 1; 28; 1017
1; 1; 29; 1067
1; 1; 30; 7477
1; 1; 31; 7316
1; 1; 32; 8201
1; 1; 33; 768
1; 1; 34; 23110
1; 1; 35; 584
1; 1; 36; 7714
1; 1; 37; 6478
1; 1; 38; 7237
1; 1; 39; 6248
1; 1; 40; 622
1; 1; 41; 25262
1; 1; 42; 4354
1; 1; 43; 6955
1; 1; 44; 7314
1; 1; 45; 33947
1; 1; 46; 573
1; 1; 47; 449
1; 1; 48; 620
1; 1; 49; 2259
1; 1; 50; 28061
1; 1; 51; 7040
1; 1; 52; 15631
1; 1; 53; 32127
1; 1; 54; 2212
1; 1; 55; 5303
1; 1; 56; 23795
1; 1; 57; 1720
1; 1; 58; 34593
1; 1; 59; 7437
1; 1; 60; 33976
1; 1; 61; 30411
1; 1; 62; 7618
1; 1; 63; 538
1; 1; 64; 25776
1; 1; 65; 30815
1; 1; 66; 30814
1; 1; 67; 7072
1; 1; 68; 8290
1; 1; 69; 1324
1; 1; 70; 526
1; 1; 71; 27124
1; 1; 72; 2862
1; 1; 73; 34199
1; 1; 74; 33206
1; 1; 75; 32876
1; 1; 76; 19375
1; 1; 77; 1583
1; 1; 78; 32300
1; 1; 79; 572
1; 1; 80; 550
1; 1; 81; 23155
1; 1; 82; 5229
1; 1; 83; 8234
1; 1; 84; 574
1; 1; 85; 571
1; 1; 86; 1000
1; 1; 87; 1007
1; 1; 88; 25584
1; 1; 89; 33781
1; 1; 90; 2652
1; 1; 91; 1063
1; 1; 92; 33840
1; 1; 93; 23391
1; 1; 94; 1174
1; 1; 95; 34374
1; 1; 96; 31608
1; 1; 97; 4337
1; 1; 98; 7430
1; 1; 99; 30657
1; 1; 100; 7791
1; 1; 101; 783
1; 1; 102; 1213
1; 1; 103; 997
1; 1; 104; 3295
1; 1; 105; 23702
1; 1; 106; 20255
1; 1; 107; 0
2; 1; 1; 4926
2; 1; 2; 32813
2; 1; 3; 34582
2; 1; 4; 4814
2; 1; 5; 34288
2; 1; 6; 4878
2; 1; 7; 4858
2; 1; 8; 5037
2; 1; 9; 972
2; 1; 10; 29175
2; 1; 11; 661
2; 1; 12; 19000
2; 1; 13; 1188
2; 1; 14; 24118
2; 1; 15; 33104
2; 1; 16; 15911
2; 1; 17; 7753
2; 1; 18; 4234
2; 1; 19; 16132
2; 1; 20; 25745
2; 1; 21; 1040
2; 1; 22; 7747
2; 1; 23; 1602
2; 1; 24; 31151
2; 1; 25; 839
2; 1; 26; 27700
2; 1; 27; 30812
2; 1; 28; 31183
2; 1; 29; 29342
2; 1; 30; 22751
2; 1; 31; 34814
2; 1; 32; 936
2; 1; 33; 4201
2; 1; 34; 2456
2; 1; 35; 6828
2; 1; 36; 24882
2; 1; 37; 5882
2; 1; 38; 3348
2; 1; 39; 27365
2; 1; 40; 8131
2; 1; 41; 1012
2; 1; 42; 30165
2; 1; 43; 32895
2; 1; 44; 1221
2; 1; 45; 5970
2; 1; 46; 7137
2; 1; 47; 7979
2; 1; 48; 23037
2; 1; 49; 31441
2; 1; 50; 8269
2; 1; 51; 25341
2; 1; 52; 835
2; 1; 53; 8233
2; 1; 54; 8033
2; 1; 55; 32168
2; 1; 56; 17379
2; 1; 57; 29087
2; 1; 58; 7374
2; 1; 59; 23890
2; 1; 60; 22483
2; 1; 61; 4487
2; 1; 62; 7720
2; 1; 63; 7505
2; 1; 64; 27692
2; 1; 65; 508
2; 1; 66; 701
2; 1; 67; 34424
2; 1; 68; 817
2; 1; 69; 20412
2; 1; 70; 7709
2; 1; 71; 1043
2; 1; 72; 8584
2; 1; 73; 8272
2; 1; 74; 32694
2; 1; 75; 7694
2; 1; 76; 20328
2; 1; 77; 1584
2; 1; 78; 3333
2; 1; 79; 33904
2; 1; 80; 4088
2; 1; 81; 7083
2; 1; 82; 935
2; 1; 83; 1013
2; 1; 84; 34306
2; 1; 85; 23990
2; 1; 86; 23955
2; 1; 87; 23880
2; 1; 88; 16093
2; 1; 89; 17665
2; 1; 90; 1731
2; 1; 91; 7070
2; 1; 92; 642
2; 1; 93; 8188
2; 1; 94; 31323
2; 1; 95; 5473
2; 1; 96; 960
2; 1; 97; 7424
2; 1; 98; 27100
2; 1; 99; 24389
2; 1; 100; 880
2; 1; 101; 1669
2; 1; 102; 1378
2; 1; 103; 747
2; 1; 104; 811
2; 1; 105; 5139
2; 1; 106; 0
2; 1; 107; 33666
2; 1; 108; 31658
2; 1; 109; 31663
2; 1; 110; 2191
2; 1; 111; 26046
2; 1; 112; 34650
2; 1; 113; 34646
2; 1; 114; 23726
2; 1; 115; 15674
2; 1; 116; 28546
2; 1; 117; 949
2; 1; 118; 33306
2; 1; 119; 33226
2; 1; 120; 205
2; 1; 121; 29839
2; 1; 122; 1255
2; 1; 123; 5036
2; 1; 124; 1268
2; 1; 125; 31156
2; 1; 126; 1247
2; 1; 127; 1246
2; 1; 128; 21094
2; 1; 129; 32109
2; 1; 130; 34762
2; 1; 131; 0
1; 2; 1; 4524
1; 2; 2; 5080
1; 2; 3; 7161
1; 2; 4; 20690
1; 2; 5; 7941
1; 2; 6; 16580
1; 2; 7; 4985
1; 2; 8; 5141
1; 2; 9; 5204
1; 2; 10; 6316
1; 2; 11; 28315
1; 2; 12; 4773
1; 2; 13; 5111
1; 2; 14; 32568
1; 2; 15; 22296
1; 2; 16; 4831
1; 2; 17; 4775
1; 2; 18; 19546
1; 2; 19; 30809
1; 2; 20; 8368
1; 2; 21; 15272
1; 2; 22; 1625
1; 2; 23; 20231
1; 2; 24; 4801
1; 2; 25; 5190
1; 2; 26; 4857
1; 2; 27; 5105
1; 2; 28; 4824
1; 2; 29; 29035
1; 2; 30; 5140
1; 2; 31; 5170
1; 2; 32; 30528
1; 2; 33; 5983
1; 2; 34; 5175
1; 2; 35; 4945
1; 2; 36; 5176
1; 2; 37; 5239
1; 2; 38; 19087
1; 2; 39; 2334
1; 2; 40; 4955
