1; 1; 1; 7472
1; 1; 2; 9490
1; 1; 3; 8444
1; 1; 4; 32776
1; 1; 5; 19186
1; 1; 6; 7226
1; 1; 7; 28367
1; 1; 8; 21589
1; 1; 9; 4333
1; 1; 10; 26373
1; 1; 11; 4328
1; 1; 12; 4357
1; 1; 13; 882
1; 1; 14; 688
1; 1; 15; 26265
1; 1; 16; 22771
1; 1; 17; 30383
1; 1; 18; 2094
1; 1; 19; 21297
1; 1; 20; 16326
1; 1; 21; 25082
1; 1; 22; 1957
1; 1; 23; 203
1; 1; 24; 204
1; 1; 25; 24322
1; 1; 26; 6912
1; 1; 27; 29204
1; 1; 28; 30242
1; 1; 29; 4367
1; 1; 30; 33954
1; 1; 31; 20457
1; 1; 32; 20453
1; 1; 33; 8333
1; 1; 34; 836
1; 1; 35; 28007
1; 1; 36; 30149
1; 1; 37; 30825
1; 1; 38; 1332
1; 1; 39; 8497
1; 1; 40; 697
1; 1; 41; 1272
1; 1; 42; 1278
1; 1; 43; 31961
1; 1; 44; 30365
1; 1; 45; 6654
1; 1; 46; 20419
1; 1; 47; 2714
1; 1; 48; 751
1; 1; 49; 1083
1; 1; 50; 23852
1; 1; 51; 8331
1; 1; 52; 25465
1; 1; 53; 1280
1; 1; 54; 1269
1; 1; 55; 22147
1; 1; 56; 21300
1; 1; 57; 18006
1; 1; 58; 18009
1; 1; 59; 31904
1; 1; 60; 31900
1; 1; 61; 20963
1; 1; 62; 24294
1; 1; 63; 24461
1; 1; 64; 1256
1; 1; 65; 5679
1; 1; 66; 34050
1; 1; 67; 24046
1; 1; 68; 24044
1; 1; 69; 1264
1; 1; 70; 785
1; 1; 71; 32973
1; 1; 72; 1254
1; 1; 73; 3134
1; 1; 74; 1334
1; 1; 75; 891
1; 1; 76; 17541
1; 1; 77; 32864
1; 1; 78; 30089
1; 1; 79; 1066
1; 1; 80; 24358
1; 1; 81; 1267
1; 1; 82; 29893
1; 1; 83; 2516
1; 1; 84; 33985
1; 1; 85; 5791
1; 1; 86; 2728
1; 1; 87; 853
1; 1; 88; 4358
1; 1; 89; 6139
1; 1; 90; 3357
1; 1; 91; 15265
1; 1; 92; 804
1; 1; 93; 26070
1; 1; 94; 33827
1; 1; 95; 7646
1; 1; 96; 0
1; 1; 97; 33236
1; 1; 98; 33666
1; 1; 99; 31663
1; 1; 100; 31658
1; 1; 101; 31661
1; 1; 102; 5856
1; 1; 103; 7740
1; 1; 104; 2306
1; 1; 105; 7308
1; 1; 106; 24120
1; 1; 107; 7953
1; 1; 108; 4763
1; 1; 109; 26079
1; 1; 110; 18
1; 1; 111; 0
2; 1; 1; 7772
2; 1; 2; 7774
2; 1; 3; 33346
2; 1; 4; 358
2; 1; 5; 361
2; 1; 6; 363
2; 1; 7; 25188
2; 1; 8; 2836
2; 1; 9; 1854
2; 1; 10; 3223
2; 1; 11; 31020
2; 1; 12; 2688
2; 1; 13; 4734
2; 1; 14; 21335
2; 1; 15; 2839
2; 1; 16; 4842
2; 1; 17; 28495
2; 1; 18; 34672
2; 1; 19; 1594
2; 1; 20; 28899
2; 1; 21; 2699
2; 1; 22; 6498
2; 1; 23; 4579
2; 1; 24; 1726
2; 1; 25; 15767
2; 1; 26; 22184
2; 1; 27; 23596
2; 1; 28; 6771
2; 1; 29; 28784
2; 1; 30; 32774
2; 1; 31; 30730
2; 1; 32; 33686
2; 1; 33; 4825
2; 1; 34; 3219
2; 1; 35; 2500
2; 1; 36; 30026
2; 1; 37; 29032
2; 1; 38; 1212
2; 1; 39; 21343
2; 1; 40; 26836
2; 1; 41; 114
2; 1; 42; 406
2; 1; 43; 15074
2; 1; 44; 7492
2; 1; 45; 16919
2; 1; 46; 16908
2; 1; 47; 26515
2; 1; 48; 4782
2; 1; 49; 20215
2; 1; 50; 22704
2; 1; 51; 25213
2; 1; 52; 5209
2; 1; 53; 24043
2; 1; 54; 16575
2; 1; 55; 27965
2; 1; 56; 28516
2; 1; 57; 5215
2; 1; 58; 8365
2; 1; 59; 23810
2; 1; 60; 6168
2; 1; 61; 795
2; 1; 62; 5053
2; 1; 63; 4631
2; 1; 64; 27327
2; 1; 65; 5063
2; 1; 66; 4746
2; 1; 67; 3140
2; 1; 68; 603
2; 1; 69; 31267
2; 1; 70; 19836
2; 1; 71; 4767
2; 1; 72; 4950
2; 1; 73; 21967
2; 1; 74; 28082
2; 1; 75; 32809
2; 1; 76; 892
2; 1; 77; 4851
2; 1; 78; 4852
2; 1; 79; 5131
2; 1; 80; 5542
2; 1; 81; 32823
2; 1; 82; 6503
2; 1; 83; 4907
2; 1; 84; 26241
2; 1; 85; 2184
2; 1; 86; 4935
2; 1; 87; 3292
2; 1; 88; 2682
2; 1; 89; 6315
2; 1; 90; 34458
2; 1; 91; 2627
2; 1; 92; 1903
2; 1; 93; 4974
2; 1; 94; 4749
2; 1; 95; 8361
2; 1; 96; 2680
2; 1; 97; 20512
2; 1; 98; 7309
2; 1; 99; 2100
2; 1; 100; 1585
2; 1; 101; 4235
2; 1; 102; 18872
2; 1; 103; 33532
2; 1; 104; 4845
2; 1; 105; 8418
2; 1; 106; 4800
2; 1; 107; 2091
2; 1; 108; 5232
2; 1; 109; 5226
2; 1; 110; 0
2; 1; 111; 26046
2; 1; 112; 34650
2; 1; 113; 34646
2; 1; 114; 23726
2; 1; 115; 15674
2; 1; 116; 28546
2; 1; 117; 810
2; 1; 118; 3329
2; 1; 119; 27934
2; 1; 120; 945
2; 1; 121; 1640
2; 1; 122; 843
2; 1; 123; 1566
2; 1; 124; 4334
2; 1; 125; 3238
2; 1; 126; 21064
2; 1; 127; 24163
2; 1; 128; 809
2; 1; 129; 1184
2; 1; 130; 31027
2; 1; 131; 33318
2; 1; 132; 22341
2; 1; 133; 865
2; 1; 134; 16472
2; 1; 135; 18716
2; 1; 136; 946
2; 1; 137; 33839
2; 1; 138; 25649
2; 1; 139; 29943
2; 1; 140; 34197
2; 1; 141; 30351
2; 1; 142; 30186
2; 1; 143; 30160
2; 1; 144; 30243
2; 1; 145; 30218
2; 1; 146; 23988
2; 1; 147; 959
2; 1; 148; 958
2; 1; 149; 23876
2; 1; 150; 890
2; 1; 151; 33306
2; 1; 152; 33226
2; 1; 153; 932
2; 1; 154; 7867
2; 1; 155; 6255
2; 1; 156; 21147
2; 1; 157; 33991
2; 1; 158; 8492
2; 1; 159; 33
2; 1; 160; 31750
2; 1; 161; 14927
2; 1; 162; 205
2; 1; 163; 29839
2; 1; 164; 1268
2; 1; 165; 5036
2; 1; 166; 31156
2; 1; 167; 1247
2; 1; 168; 32079
2; 1; 169; 21094
2; 1; 170; 2741
2; 1; 171; 32109
2; 1; 172; 34762
2; 1; 173; 0
1; 2; 1; 32946
1; 2; 2; 8607
1; 2; 3; 31469
1; 2; 4; 24528
1; 2; 5; 767
1; 2; 6; 32562
1; 2; 7; 25248
1; 2; 8; 552
1; 2; 9; 8202
1; 2; 10; 24180
1; 2; 11; 562
1; 2; 12; 25920
1; 2; 13; 30375
1; 2; 14; 5682
